,DateTime,PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Year,Month,Day
1358,06-05-2004 08:00,1231,20.3,1304,652,2029,1315,15.9,53.1,0.9529,2004,5,6
1359,06-05-2004 09:00,1176,16.4,1191,705,1836,1217,17.9,46.1,0.9388,2004,5,6
1360,06-05-2004 10:00,1043,12.5,1066,789,1692,1014,20.2,37.7,0.8833,2004,5,6
1361,06-05-2004 11:00,992,9.8,970,869,1624,884,18.5,42.8,0.9026,2004,5,6
1362,06-05-2004 12:00,885,5.2,772,1035,1450,524,13,64.3,0.9586,2004,5,6
1363,06-05-2004 13:00,991,8.9,937,874,1581,644,15.1,54.5,0.9309,2004,5,6
1364,06-05-2004 14:00,1182,14.1,1119,733,1831,1032,13.6,65.5,1.0184,2004,5,6
1365,06-05-2004 15:00,1191,12.7,1074,741,1816,1038,12.3,78.3,1.1154,2004,5,6
1366,06-05-2004 16:00,1272,14.6,1136,730,1869,1077,12.7,74.2,1.0863,2004,5,6
1367,06-05-2004 17:00,1138,12.4,1063,804,1728,983,14.4,64.2,1.049,2004,5,6
1368,06-05-2004 18:00,1008,9.4,954,892,1626,834,15.6,58.3,1.0266,2004,5,6
1369,06-05-2004 19:00,1075,11,1015,824,1722,949,15,61.4,1.0385,2004,5,6
1370,06-05-2004 20:00,1034,8.9,935,870,1605,941,13.7,65.8,1.0254,2004,5,6
1371,06-05-2004 21:00,934,6.6,841,973,1497,756,12.3,66.4,0.944,2004,5,6
1372,06-05-2004 22:00,883,3.9,705,1133,1422,655,15.4,58.8,1.0215,2004,5,6
1373,06-05-2004 23:00,1021,7.3,871,938,1586,805,14.1,64.9,1.0405,2004,5,6
1374,07-05-2004 00:00,1059,8.2,907,879,1579,970,13.8,64.7,1.0168,2004,5,7
1375,07-05-2004 01:00,1023,7.5,878,896,1568,969,13.5,67.8,1.042,2004,5,7
1376,07-05-2004 02:00,855,3.3,669,1160,1427,671,13.7,69.4,1.0794,2004,5,7
1377,07-05-2004 03:00,826,2.4,616,1227,1384,575,13.9,67.7,1.0712,2004,5,7
1378,07-05-2004 04:00,831,2.2,602,1269,1386,535,14,67.8,1.0787,2004,5,7
1379,07-05-2004 05:00,817,2.8,639,1260,1364,489,14.6,61.1,1.0075,2004,5,7
1380,07-05-2004 06:00,972,7.5,880,964,1590,689,14.3,60.5,0.9847,2004,5,7
1381,07-05-2004 07:00,1200,19.8,1290,657,2014,1196,14.9,56.9,0.9582,2004,5,7
1382,07-05-2004 08:00,1234,22.1,1355,621,2095,1266,16.4,50.2,0.9286,2004,5,7
1383,07-05-2004 09:00,1164,15,1148,741,1824,1130,16,50.9,0.9211,2004,5,7
1384,07-05-2004 10:00,976,9.3,952,878,1582,834,18.6,42.8,0.9091,2004,5,7
1385,07-05-2004 11:00,844,6.3,825,1027,1405,536,19.7,33.7,0.7646,2004,5,7
1386,07-05-2004 12:00,851,8.2,906,989,1418,545,21.2,27.7,0.6864,2004,5,7
1387,07-05-2004 13:00,926,10.9,1010,904,1526,720,19.7,28.5,0.6445,2004,5,7
1388,07-05-2004 14:00,890,9.3,950,940,1460,655,19.8,29.7,0.678,2004,5,7
1389,07-05-2004 15:00,921,8.4,914,937,1481,614,19.2,35.6,0.7856,2004,5,7
1390,07-05-2004 16:00,1052,9.4,956,869,1600,725,14.2,60.5,0.9765,2004,5,7
1391,07-05-2004 17:00,1247,17.9,1238,691,1948,1036,12.9,69.1,1.0249,2004,5,7
1392,07-05-2004 18:00,1205,17.4,1222,684,1911,1127,12.7,70.4,1.0294,2004,5,7
1393,07-05-2004 19:00,1016,10.5,995,857,1642,854,13.9,62.7,0.9905,2004,5,7
1394,07-05-2004 20:00,984,7.5,879,940,1527,792,13.9,62.9,0.9948,2004,5,7
1395,07-05-2004 21:00,1041,8,898,922,1595,891,13.4,65.2,0.9996,2004,5,7
1396,07-05-2004 22:00,1027,7.7,887,927,1568,876,13.4,64.6,0.9864,2004,5,7
1397,07-05-2004 23:00,1025,7.3,869,954,1531,851,13.3,63.6,0.9677,2004,5,7
1398,08-05-2004 00:00,984,6.4,829,1003,1516,787,13.3,61.8,0.9433,2004,5,8
1399,08-05-2004 01:00,969,5.6,791,1084,1446,711,13.6,59.7,0.9271,2004,5,8
1400,08-05-2004 02:00,758,1.5,546,1483,1252,396,14.6,53.3,0.8807,2004,5,8
1401,08-05-2004 03:00,767,1.5,547,1482,1239,375,14.3,51.7,0.8412,2004,5,8
1402,08-05-2004 04:00,772,1.2,518,1544,1202,343,10.9,67.5,0.8785,2004,5,8
1403,08-05-2004 05:00,831,1.6,557,1480,1257,401,7.4,85.2,0.8808,2004,5,8
1404,08-05-2004 06:00,871,2.6,628,1243,1329,518,8.7,81.5,0.919,2004,5,8
1405,08-05-2004 07:00,995,5.9,808,1028,1479,685,10.3,75.6,0.9458,2004,5,8
1406,08-05-2004 08:00,1093,8.5,918,857,1589,939,11,75,0.9821,2004,5,8
1407,08-05-2004 09:00,1079,7.7,885,884,1588,974,13.6,66.1,1.0236,2004,5,8
1408,08-05-2004 10:00,1084,6.9,852,910,1575,959,14.7,63.1,1.0488,2004,5,8
1409,08-05-2004 11:00,1204,10.1,982,791,1739,1067,13.8,72.3,1.1361,2004,5,8
1410,08-05-2004 12:00,1213,11.1,1018,760,1778,1061,13.3,76.8,1.1703,2004,5,8
1411,08-05-2004 13:00,1124,9.2,949,827,1671,1008,16.2,60,1.0937,2004,5,8
1412,08-05-2004 14:00,945,4.3,726,1053,1432,637,16.3,55.3,1.0146,2004,5,8
1413,08-05-2004 15:00,964,6.5,833,1003,1489,647,20,40.4,0.9354,2004,5,8
1414,08-05-2004 16:00,903,5.4,786,1073,1375,523,19.8,35.4,0.8099,2004,5,8
1415,08-05-2004 17:00,918,7.1,863,992,1408,539,19.8,33.6,0.767,2004,5,8
1416,08-05-2004 18:00,1028,9.5,961,913,1502,649,17.8,38.5,0.7763,2004,5,8
1417,08-05-2004 19:00,1175,17,1209,720,1829,1071,16.7,44.6,0.8393,2004,5,8
1418,08-05-2004 20:00,1215,15.4,1161,714,1802,1237,15.1,51.8,0.8816,2004,5,8
1419,08-05-2004 21:00,1072,9.9,976,835,1603,1018,14.1,56.2,0.9028,2004,5,8
1420,08-05-2004 22:00,1070,9.3,952,858,1573,966,13.8,58.3,0.9147,2004,5,8
1421,08-05-2004 23:00,1021,6.9,853,979,1457,901,13.7,59.7,0.9285,2004,5,8
1422,09-05-2004 00:00,1063,7.1,859,952,1519,949,13.7,60.3,0.9405,2004,5,9
1423,09-05-2004 01:00,1068,9,938,862,1575,1057,12.7,64.9,0.9506,2004,5,9
1424,09-05-2004 02:00,993,8.3,913,879,1601,989,12.6,65.4,0.9529,2004,5,9
1425,09-05-2004 03:00,1034,8.7,928,848,1619,1005,12.1,68.6,0.964,2004,5,9
1426,09-05-2004 04:00,1025,8.4,914,856,1605,1003,12.3,68,0.9722,2004,5,9
1427,09-05-2004 05:00,1036,8.1,902,825,1558,1087,11.9,71.1,0.9899,2004,5,9
1428,09-05-2004 06:00,924,5.2,774,987,1460,909,11.3,73.8,0.9848,2004,5,9
1429,09-05-2004 07:00,922,4.5,737,1050,1414,882,13.1,62.6,0.9419,2004,5,9
1430,09-05-2004 08:00,830,2.6,625,1266,1303,568,16.8,46.8,0.8881,2004,5,9
1431,09-05-2004 09:00,947,4.8,752,1068,1434,620,17.9,44.8,0.9104,2004,5,9
1432,09-05-2004 10:00,977,4.5,737,1025,1450,686,17.8,49.5,0.9986,2004,5,9
1433,09-05-2004 11:00,1025,4.9,761,1008,1476,700,18.8,46.4,0.9968,2004,5,9
1434,09-05-2004 12:00,1040,5.8,804,940,1502,780,19.3,44,0.9783,2004,5,9
1435,09-05-2004 13:00,1013,4.1,718,1041,1492,558,14.7,68.4,1.1405,2004,5,9
1436,09-05-2004 14:00,1035,4.8,755,997,1521,608,15.6,65.8,1.1577,2004,5,9
1437,09-05-2004 15:00,1086,7,859,892,1595,754,17.7,54,1.0826,2004,5,9
1438,09-05-2004 16:00,967,4.8,753,1048,1420,544,17.8,46.7,0.9466,2004,5,9
1439,09-05-2004 17:00,968,5.4,785,1011,1446,550,17.8,44.4,0.8967,2004,5,9
1440,09-05-2004 18:00,1004,6.3,827,972,1465,627,17.8,44.3,0.8929,2004,5,9
1441,09-05-2004 19:00,1132,10.1,981,850,1614,877,16.4,47.8,0.8851,2004,5,9
1442,09-05-2004 20:00,1121,10.2,985,833,1625,981,15.6,51.6,0.9063,2004,5,9
1443,09-05-2004 21:00,1068,8.4,917,889,1570,832,14.9,55,0.9228,2004,5,9
1444,09-05-2004 22:00,1123,8.9,937,866,1606,941,13.8,59.8,0.9398,2004,5,9
1445,09-05-2004 23:00,1101,8.8,933,845,1600,1022,13.8,62.1,0.9721,2004,5,9
1446,10-05-2004 00:00,997,6.5,835,951,1501,888,13.9,61.1,0.9656,2004,5,10
1447,10-05-2004 01:00,875,3,654,1172,1375,683,14.9,57.6,0.9684,2004,5,10
1448,10-05-2004 02:00,815,1.8,569,1361,1344,534,14.4,60.1,0.9797,2004,5,10
1449,10-05-2004 03:00,803,1.3,531,1462,1318,489,13.8,63.2,0.9952,2004,5,10
1450,10-05-2004 04:00,829,1.8,570,1304,1357,562,14.2,62.9,1.0136,2004,5,10
1451,10-05-2004 05:00,867,2.6,625,1213,1385,652,14,63.8,1.0167,2004,5,10
1452,10-05-2004 06:00,1118,9.8,970,837,1705,1019,13.4,67.4,1.0292,2004,5,10
1453,10-05-2004 07:00,1632,31.5,1587,523,2459,1678,14.7,62.3,1.0351,2004,5,10
1454,10-05-2004 08:00,1598,35.2,1668,490,2617,1749,16,57.3,1.0342,2004,5,10
1455,10-05-2004 09:00,1378,20.2,1303,633,2051,1494,17.8,51.1,1.0362,2004,5,10
1456,10-05-2004 10:00,1132,13.4,1096,731,1808,1186,20,45,1.0379,2004,5,10
1457,10-05-2004 11:00,1108,11.7,1040,767,1748,1051,20.3,44.1,1.0392,2004,5,10
1458,10-05-2004 12:00,1131,13.4,1097,735,1797,1027,20.7,42.4,1.0248,2004,5,10
1459,10-05-2004 13:00,1105,12.9,1080,751,1758,981,20.8,40.6,0.9888,2004,5,10
1460,10-05-2004 14:00,1120,13.4,1096,753,1767,976,21.5,39.7,1.0042,2004,5,10
1461,10-05-2004 15:00,1100,13.7,1108,800,1731,932,25,30.1,0.9394,2004,5,10
1462,10-05-2004 16:00,1098,14.2,1124,810,1716,871,25.2,29.7,0.9371,2004,5,10
1463,10-05-2004 17:00,1137,17.8,1234,749,1824,990,23.4,32,0.91,2004,5,10
1464,10-05-2004 18:00,1267,22,1352,651,1961,1196,21,37.8,0.9298,2004,5,10
1465,10-05-2004 19:00,1319,24.4,1413,597,2050,1329,19.2,45.7,1.0084,2004,5,10
1466,10-05-2004 20:00,1160,16.3,1189,698,1824,1151,17.7,50.9,1.0232,2004,5,10
1467,10-05-2004 21:00,1084,12.4,1063,775,1703,1031,16.8,53.6,1.0167,2004,5,10
1468,10-05-2004 22:00,1025,9.6,963,842,1621,917,15.8,56.2,1.0033,2004,5,10
1469,10-05-2004 23:00,953,6.4,830,986,1521,860,16,56.5,1.0166,2004,5,10
1470,11-05-2004 00:00,959,6,812,961,1518,910,14.2,64.1,1.0346,2004,5,11
1471,11-05-2004 01:00,834,2.8,637,1187,1362,699,15,59.8,1.0142,2004,5,11
1472,11-05-2004 02:00,787,1.6,549,1366,1317,596,14.3,61.9,1.0031,2004,5,11
1473,11-05-2004 03:00,799,1.6,555,1327,1320,643,12.8,66,0.969,2004,5,11
1474,11-05-2004 04:00,807,1.8,571,1305,1335,704,11.4,70.5,0.9484,2004,5,11
1475,11-05-2004 05:00,866,3.6,686,1135,1405,741,12,68,0.9547,2004,5,11
1476,11-05-2004 06:00,1035,8.4,917,882,1606,968,11.3,70.4,0.9443,2004,5,11
1477,11-05-2004 07:00,1469,27.5,1491,555,2301,1561,12.7,65.6,0.962,2004,5,11
1478,11-05-2004 08:00,1553,31,1575,508,2423,1779,14.5,59.8,0.9795,2004,5,11
1479,11-05-2004 09:00,1513,26,1455,554,2182,1822,17.5,49.8,0.9877,2004,5,11
1480,11-05-2004 10:00,1395,22.6,1368,605,2032,1675,21.9,35.2,0.9128,2004,5,11
1481,11-05-2004 11:00,1209,18.3,1248,712,1891,1295,23.5,29.5,0.8435,2004,5,11
1482,11-05-2004 12:00,1142,13.9,1115,776,1735,1091,24.3,29.8,0.8926,2004,5,11
1483,11-05-2004 13:00,1140,14.4,1129,765,1728,1023,23.8,31.7,0.9212,2004,5,11
1484,11-05-2004 14:00,1105,11.6,1035,826,1643,877,24.2,31.2,0.9257,2004,5,11
1485,11-05-2004 15:00,1131,12.2,1058,824,1664,931,26.5,27.2,0.9282,2004,5,11
1486,11-05-2004 16:00,1162,12.4,1064,832,1675,913,25.7,28.4,0.9248,2004,5,11
1487,11-05-2004 17:00,1336,21.1,1326,674,1923,1255,26.3,27.5,0.9306,2004,5,11
1488,11-05-2004 18:00,1533,29.9,1549,573,2233,1571,24.4,31.6,0.9545,2004,5,11
1489,11-05-2004 19:00,1650,34.3,1649,528,2345,1779,23.1,35.3,0.9845,2004,5,11
1490,11-05-2004 20:00,1535,26.1,1458,568,2120,1735,21.1,40.2,0.997,2004,5,11
1491,11-05-2004 21:00,1382,18.1,1243,632,1941,1511,19.2,52.3,1.1516,2004,5,11
1492,11-05-2004 22:00,1335,14.2,1122,673,1840,1424,18.1,58.7,1.2072,2004,5,11
1493,11-05-2004 23:00,1267,12.4,1064,706,1766,1348,17.3,58.8,1.1494,2004,5,11
1494,12-05-2004 00:00,1122,8.7,926,805,1619,1174,16.9,58.8,1.125,2004,5,12
1495,12-05-2004 01:00,986,5.2,771,964,1518,947,17.6,57.6,1.1484,2004,5,12
1496,12-05-2004 02:00,966,4.6,744,967,1511,935,15.6,63.9,1.1287,2004,5,12
1497,12-05-2004 03:00,919,3.1,661,1089,1468,838,14.9,65.7,1.1073,2004,5,12
1498,12-05-2004 04:00,872,2.7,632,1132,1403,768,15.6,62.2,1.0961,2004,5,12
1499,12-05-2004 05:00,967,4.7,749,996,1517,881,14,68.3,1.0884,2004,5,12
1500,12-05-2004 06:00,1152,9.6,964,800,1705,1096,14.5,65.7,1.0804,2004,5,12
1501,12-05-2004 07:00,1500,23.6,1393,560,2163,1495,15.5,62.2,1.0875,2004,5,12
1502,12-05-2004 08:00,1754,37.4,1716,452,2667,1895,17,56.8,1.0909,2004,5,12
1503,12-05-2004 09:00,1558,26.6,1469,525,2281,1758,18.8,52.4,1.1285,2004,5,12
1504,12-05-2004 10:00,1446,22,1350,568,2140,1630,19.7,51.9,1.1796,2004,5,12
1505,12-05-2004 11:00,1349,17.9,1236,627,1964,1530,20.9,44.6,1.0872,2004,5,12
1506,12-05-2004 12:00,1452,22.7,1371,576,2138,1622,21.9,43.3,1.1265,2004,5,12
1507,12-05-2004 13:00,1676,29.3,1534,496,2413,1828,20.4,55.7,1.3205,2004,5,12
1508,12-05-2004 14:00,1327,14.7,1139,658,1894,1323,17.4,67,1.325,2004,5,12
1509,12-05-2004 15:00,1248,12.6,1072,713,1797,1188,17.1,64,1.2413,2004,5,12
1510,12-05-2004 16:00,1250,12.7,1074,724,1806,1166,17.3,61.1,1.1957,2004,5,12
1511,12-05-2004 17:00,1222,13,1084,727,1797,1108,17.7,56.3,1.13,2004,5,12
1512,12-05-2004 18:00,1159,13.4,1097,748,1709,995,17.4,48.6,0.9559,2004,5,12
1513,12-05-2004 19:00,1192,14.8,1143,740,1767,1108,17.6,43.7,0.8698,2004,5,12
1514,12-05-2004 20:00,1074,9.4,954,846,1570,956,16.7,47.2,0.892,2004,5,12
1515,12-05-2004 21:00,984,6.9,851,959,1452,817,16.8,45.6,0.8636,2004,5,12
1516,12-05-2004 22:00,970,5.2,773,1026,1425,658,16.1,52,0.946,2004,5,12
1517,12-05-2004 23:00,987,5.7,800,989,1462,658,15.5,57.1,0.996,2004,5,12
1518,13-05-2004 00:00,1003,6.5,836,949,1455,748,16.2,50.2,0.9156,2004,5,13
1519,13-05-2004 01:00,933,4.7,747,1045,1405,569,16.4,50.5,0.938,2004,5,13
1520,13-05-2004 02:00,859,2.5,620,1201,1316,445,16.2,52.8,0.9626,2004,5,13
1521,13-05-2004 03:00,815,1.4,538,1412,1272,379,16,53.7,0.9723,2004,5,13
1522,13-05-2004 04:00,792,1,501,1554,1252,354,16.2,53,0.9672,2004,5,13
1523,13-05-2004 05:00,835,1.7,560,1409,1317,407,16.2,53.7,0.9799,2004,5,13
1524,13-05-2004 06:00,975,4.5,736,1069,1459,611,15.9,55.3,0.991,2004,5,13
1525,13-05-2004 07:00,1133,9.4,957,815,1652,944,16.2,55.6,1.0151,2004,5,13
1526,13-05-2004 08:00,1347,17.9,1237,645,1984,1328,16,59.3,1.0711,2004,5,13
1527,13-05-2004 09:00,1122,10.6,1000,783,1663,1085,16.6,55.6,1.042,2004,5,13
1528,13-05-2004 10:00,1152,11,1014,774,1714,1139,17.4,51.8,1.022,2004,5,13
1529,13-05-2004 11:00,1020,7.2,866,907,1554,799,17.6,49.7,0.9944,2004,5,13
1530,13-05-2004 12:00,1066,8.7,927,846,1608,804,17.2,52.8,1.0236,2004,5,13
1531,13-05-2004 13:00,1105,11.1,1016,789,1736,930,18.2,49.6,1.0268,2004,5,13
1532,13-05-2004 14:00,1056,7.9,894,891,1576,771,19.5,45,1.0114,2004,5,13
1533,13-05-2004 15:00,1084,9.8,970,818,1626,845,19.5,45.5,1.0189,2004,5,13
1534,13-05-2004 16:00,1288,16.4,1191,691,1910,1192,19.8,44.3,1.0104,2004,5,13
1535,13-05-2004 17:00,1390,22.6,1368,605,2092,1494,20.3,43.1,1.0114,2004,5,13
1536,13-05-2004 18:00,1374,20.2,1303,636,2036,1457,20.3,44.4,1.0457,2004,5,13
1537,13-05-2004 19:00,1378,21.7,1342,612,2076,1489,19.8,47.9,1.092,2004,5,13
1538,13-05-2004 20:00,1428,21.2,1329,594,2102,1602,19.1,52.3,1.1486,2004,5,13
1539,13-05-2004 21:00,1336,15.9,1176,656,1891,1468,18.2,54.7,1.1336,2004,5,13
1540,13-05-2004 22:00,1234,12,1049,746,1733,1274,17.8,55,1.1097,2004,5,13
1541,13-05-2004 23:00,1300,17.4,1221,648,1946,1401,17.5,56.4,1.1175,2004,5,13
1542,14-05-2004 00:00,1246,15,1150,654,1873,1354,17.3,57.8,1.1298,2004,5,14
1543,14-05-2004 01:00,1141,11.1,1017,740,1690,1188,16.8,57.5,1.0912,2004,5,14
1544,14-05-2004 02:00,1014,6.9,853,883,1538,975,16.3,57,1.0484,2004,5,14
1545,14-05-2004 03:00,938,5.1,769,978,1463,816,16.2,56.3,1.0262,2004,5,14
1546,14-05-2004 04:00,988,6.1,814,908,1512,921,15.5,59.9,1.0498,2004,5,14
1547,14-05-2004 05:00,983,6.5,833,894,1524,1012,16,58.3,1.0481,2004,5,14
1548,14-05-2004 06:00,1033,8.4,917,882,1617,905,17.2,52.3,1.0169,2004,5,14
1549,14-05-2004 07:00,1388,22.8,1372,601,2105,1449,18.5,49.4,1.0397,2004,5,14
1550,14-05-2004 08:00,1512,29.1,1530,527,2326,1725,20,45.6,1.0524,2004,5,14
1551,14-05-2004 09:00,1148,13.6,1104,723,1713,1301,21,37.9,0.9313,2004,5,14
1552,14-05-2004 10:00,1095,11.1,1019,815,1618,1181,22.8,32.4,0.887,2004,5,14
1553,14-05-2004 11:00,987,10,979,923,1515,962,25.5,25.6,0.8218,2004,5,14
1554,14-05-2004 12:00,984,10.5,998,905,1523,862,25.9,23.6,0.7771,2004,5,14
1555,14-05-2004 13:00,1072,13,1084,843,1622,1017,27.7,20.8,0.7599,2004,5,14
1556,14-05-2004 14:00,1048,12.5,1068,869,1573,993,27.1,21.6,0.7618,2004,5,14
1557,14-05-2004 15:00,1042,11.4,1029,907,1540,879,28.4,20.2,0.7697,2004,5,14
1558,14-05-2004 16:00,1113,13.1,1086,882,1584,926,28.1,21.9,0.8184,2004,5,14
1559,14-05-2004 17:00,1146,14.9,1145,836,1647,1011,27.6,22.3,0.8116,2004,5,14
1560,14-05-2004 18:00,1239,19.1,1272,748,1790,1380,25.2,24.3,0.7671,2004,5,14
1561,14-05-2004 19:00,1302,21.8,1346,706,1880,1698,24.6,25.1,0.7636,2004,5,14
1562,14-05-2004 20:00,1181,16.1,1183,792,1711,1432,23.1,27.2,0.7575,2004,5,14
1563,14-05-2004 21:00,1068,11.6,1037,869,1567,1217,22,28.6,0.7483,2004,5,14
1564,14-05-2004 22:00,1135,12.4,1065,803,1630,1317,20.8,34.5,0.8365,2004,5,14
1565,14-05-2004 23:00,1121,10.4,992,844,1505,1255,20.4,35.3,0.8352,2004,5,14
1566,15-05-2004 00:00,1131,9.7,965,843,1520,1223,19.1,38.3,0.8381,2004,5,15
1567,15-05-2004 01:00,947,5.7,798,964,1395,930,18,40.5,0.8271,2004,5,15
1568,15-05-2004 02:00,935,5.4,786,964,1389,954,17.4,43.4,0.8553,2004,5,15
1569,15-05-2004 03:00,941,5.6,792,975,1397,889,14.8,50.6,0.8489,2004,5,15
1570,15-05-2004 04:00,867,4.4,734,1043,1324,808,14.6,51.4,0.8489,2004,5,15
1571,15-05-2004 05:00,839,2.8,638,1171,1271,643,15.7,46.9,0.8329,2004,5,15
1572,15-05-2004 06:00,873,3.9,704,1091,1322,756,15.3,49.7,0.8552,2004,5,15
1573,15-05-2004 07:00,1065,9.1,942,890,1576,1067,16,47.4,0.8564,2004,5,15
1574,15-05-2004 08:00,1187,13.6,1104,727,1721,1391,17.6,43.3,0.8647,2004,5,15
1575,15-05-2004 09:00,1249,15.8,1174,712,1774,1486,20.3,37.4,0.8807,2004,5,15
1576,15-05-2004 10:00,1157,12.7,1072,802,1653,1327,23.1,30.3,0.8425,2004,5,15
1577,15-05-2004 11:00,988,8.6,924,1015,1463,835,25,24.2,0.7568,2004,5,15
1578,15-05-2004 12:00,1025,9.4,955,997,1457,834,25.6,23.5,0.7611,2004,5,15
1579,15-05-2004 13:00,997,9.2,947,998,1460,815,25.5,22.6,0.7288,2004,5,15
1580,15-05-2004 14:00,916,6.4,829,1124,1333,621,26.1,21.1,0.7023,2004,5,15
1581,15-05-2004 15:00,965,8.3,910,1056,1389,643,28.2,19.4,0.7303,2004,5,15
1582,15-05-2004 16:00,985,8.1,903,1059,1437,712,27.4,20.5,0.7379,2004,5,15
1583,15-05-2004 17:00,1026,8.5,920,1037,1455,746,26,22.7,0.7532,2004,5,15
1584,15-05-2004 18:00,1125,11,1016,910,1564,991,23.8,27.1,0.7858,2004,5,15
1585,15-05-2004 19:00,1159,12.1,1054,878,1603,1046,23,28.7,0.7976,2004,5,15
1586,15-05-2004 20:00,1284,15,1149,780,1725,1304,21.7,31.8,0.8191,2004,5,15
1587,15-05-2004 21:00,1101,10.2,986,852,1574,1100,20.9,33.2,0.8098,2004,5,15
1588,15-05-2004 22:00,1101,9.9,972,879,1552,1001,20.2,34.3,0.8017,2004,5,15
1589,15-05-2004 23:00,1183,12,1049,762,1594,1290,19.6,37,0.8325,2004,5,15
1590,16-05-2004 00:00,1132,10.5,996,822,1564,1205,18.1,40.9,0.8441,2004,5,16
1591,16-05-2004 01:00,998,7.1,859,919,1450,1045,17,43.3,0.8341,2004,5,16
1592,16-05-2004 02:00,911,4.6,743,1052,1370,739,16.7,43.4,0.8193,2004,5,16
1593,16-05-2004 03:00,875,4.2,721,1083,1328,683,15.9,44.7,0.8009,2004,5,16
1594,16-05-2004 04:00,808,2.6,630,1234,1256,573,15.2,45.5,0.783,2004,5,16
1595,16-05-2004 05:00,792,2.2,599,1262,1235,564,13.5,50.1,0.7706,2004,5,16
1596,16-05-2004 06:00,822,2,581,1326,1256,602,14.2,49.9,0.8025,2004,5,16
1597,16-05-2004 07:00,918,4.2,721,1069,1353,785,13.8,51.4,0.8059,2004,5,16
1598,16-05-2004 08:00,975,5.2,774,1001,1393,878,16.3,45.1,0.8286,2004,5,16
1599,16-05-2004 09:00,1047,8.2,908,913,1458,981,19.2,35.4,0.7812,2004,5,16
1600,16-05-2004 10:00,1053,9.8,970,930,1473,991,25.5,21.1,0.677,2004,5,16
1601,16-05-2004 11:00,1017,7.9,897,1013,1400,780,28.2,19,0.7164,2004,5,16
1602,16-05-2004 12:00,1021,7.7,889,1022,1405,684,29.5,19.8,0.8013,2004,5,16
1603,16-05-2004 13:00,941,4.8,753,1173,1311,468,30.6,19.4,0.8348,2004,5,16
1604,16-05-2004 14:00,991,5.3,776,1122,1375,468,29.9,22,0.9181,2004,5,16
1605,16-05-2004 15:00,1117,7.1,862,995,1476,530,31.5,21.9,0.997,2004,5,16
1606,16-05-2004 16:00,1217,9.2,947,887,1566,648,31.2,24.6,1.0987,2004,5,16
1607,16-05-2004 17:00,1248,10.1,982,880,1617,746,30.4,26.5,1.1347,2004,5,16
1608,16-05-2004 18:00,1242,9.9,973,856,1632,819,26.8,33.5,1.1602,2004,5,16
1609,16-05-2004 19:00,1403,15.1,1151,747,1820,1125,25.5,37.4,1.1995,2004,5,16
1610,16-05-2004 20:00,1238,10.6,999,833,1648,1013,23.7,39.4,1.1381,2004,5,16
1611,16-05-2004 21:00,1093,7,858,975,1495,816,22.9,37,1.0197,2004,5,16
1612,16-05-2004 22:00,1034,5.9,805,1030,1416,750,20.8,36.3,0.8775,2004,5,16
1613,16-05-2004 23:00,934,5.6,795,1098,1328,673,20.3,28.5,0.6686,2004,5,16
1614,17-05-2004 00:00,913,5.4,785,1110,1273,692,19.6,26.5,0.5974,2004,5,17
1615,17-05-2004 01:00,835,3.7,691,1265,1182,517,19.1,25.9,0.5673,2004,5,17
1616,17-05-2004 02:00,773,1.8,568,1474,1113,392,18.4,27.6,0.5799,2004,5,17
1617,17-05-2004 03:00,771,1.4,533,1566,1110,360,17.4,30.2,0.5945,2004,5,17
1618,17-05-2004 04:00,805,1.4,534,1454,1112,409,16.3,34.1,0.6257,2004,5,17
1619,17-05-2004 05:00,930,3.5,684,1059,1220,779,15.8,36.5,0.6535,2004,5,17
1620,17-05-2004 06:00,1009,7,859,944,1420,1016,16,38.1,0.6879,2004,5,17
1621,17-05-2004 07:00,1196,14.4,1131,775,1675,1243,17.6,35,0.6965,2004,5,17
1622,17-05-2004 08:00,1010,8.9,937,945,1444,949,18.5,31.2,0.6611,2004,5,17
1623,17-05-2004 09:00,990,8.6,924,974,1404,861,19.8,28.5,0.652,2004,5,17
1624,17-05-2004 10:00,988,8.5,918,1007,1393,850,22.3,24.1,0.6394,2004,5,17
1625,17-05-2004 11:00,979,8.3,910,1028,1396,788,24.2,21.7,0.6451,2004,5,17
1626,17-05-2004 12:00,1029,10.1,983,950,1470,879,25.1,20.8,0.6516,2004,5,17
1627,17-05-2004 13:00,984,9.1,945,990,1423,747,25.8,19.5,0.6392,2004,5,17
1628,17-05-2004 14:00,985,8.5,919,1028,1387,700,26.3,18.9,0.6344,2004,5,17
1629,17-05-2004 15:00,981,7.7,886,1054,1363,695,25.8,18.6,0.608,2004,5,17
1630,17-05-2004 16:00,1020,9,941,1016,1425,756,25.7,19.4,0.6304,2004,5,17
1631,17-05-2004 17:00,1106,13.4,1097,902,1552,941,26.7,17.1,0.5909,2004,5,17
1632,17-05-2004 18:00,1153,15.6,1168,842,1644,1021,24.3,19.8,0.5933,2004,5,17
1633,17-05-2004 19:00,1215,17.8,1234,796,1735,1167,23.5,20.8,0.5937,2004,5,17
1634,17-05-2004 20:00,1094,12.7,1072,888,1545,1105,22,24,0.6263,2004,5,17
1635,17-05-2004 21:00,944,6.4,832,1072,1350,712,21.1,26.2,0.6481,2004,5,17
